,,Ωbh2,Ωch2,h,τ,ns,lnA,logL,logL_birth,nlive
labels,,$\Omega_b h^2$,$\Omega_c h^2$,$h$,$\tau$,$n_s$,$\ln(10^{10}A_s)$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,
12461,1.5458259777383578e-10,0.021966899881956593,0.11793162574431885,0.6989005904295782,0.04685651752140544,0.9760380268614914,2.9443385997788587,92522.60484565179,92516.69482537278,539
12462,1.548200552230409e-10,0.022646618652916634,0.11545392150478956,0.713866973273735,0.07619369054008515,0.9635577169686532,3.0083476222173684,92522.60638059335,92494.1562475372,538
12463,1.548573741653352e-10,0.022279401142308496,0.11609132267742864,0.7053016979315975,0.056393201555261493,0.965203657895817,2.966520317768411,92522.60662161151,92516.69482537278,537
12464,1.6320227517956066e-10,0.021994554492371407,0.11564710304349957,0.7051162086148035,0.05488019976778254,0.9747330961443306,2.9585675183326527,92522.65910746837,92507.00756976235,536
12465,1.6674327674670017e-10,0.02223915190053348,0.11629308889902379,0.7066542373096422,0.05453299211598597,0.9679383556609703,2.962163731400027,92522.6805724495,92516.69482537278,535
12466,1.6861543619563053e-10,0.02225431792411363,0.11602042047172069,0.7074206856446956,0.051302701275892766,0.9694282835851524,2.9533960472309495,92522.6917376814,92494.1562475372,534
12467,1.692298634358379e-10,0.021883287761185734,0.11996305606506108,0.6898370493754236,0.05216343196674276,0.9767924314197619,2.956904346332526,92522.69537501433,92516.69482537278,533
12468,1.7291197422025185e-10,0.022136037595742616,0.12137206090854567,0.6862045620409544,0.05734022830042916,0.972219661928477,2.9693273855040214,92522.71689973035,92516.69482537278,532
12469,1.730888860032181e-10,0.0220603473461315,0.11705975786294874,0.6985108391108835,0.05183325025206651,0.9759706522581922,2.9486795635277123,92522.71792233936,92507.00756976235,531
12470,1.7341119238572157e-10,0.022020996884766556,0.1210015959185854,0.6859190890866405,0.05590531325094217,0.9735441081410151,2.965985650849342,92522.71978269378,92507.00756976235,530
12471,1.7955560489096564e-10,0.022244967318435054,0.1237696530055188,0.6787080322579425,0.042080099869532116,0.9647183147956548,2.9437327758811627,92522.75460202139,92507.00756976235,529
12472,1.8059527249321025e-10,0.02213275471346343,0.11595850220870345,0.7047572349638385,0.041233093430979716,0.9744353576568066,2.929550312269391,92522.76037554885,92494.1562475372,528
12473,1.829063878007034e-10,0.022185864097444583,0.12350435903787427,0.6802795043999378,0.05066504062710138,0.9591408709234837,2.9722305537468667,92522.77309156477,92507.00756976235,527
12474,1.8522699454775422e-10,0.022106862916540144,0.11647638411287918,0.7038068427122264,0.051288340641694574,0.971126280837812,2.9526293617800943,92522.78569915537,92494.1562475372,526
12475,1.9155583845031893e-10,0.022642285665687316,0.11933277424434112,0.6967255403796622,0.065240004199994,0.964533927649241,2.9841952011988315,92522.8192964356,92516.69482537278,525
12476,1.925614281585129e-10,0.022343207877376023,0.12634025591862014,0.6700043163039467,0.05760961314606311,0.955928019510765,2.9837422049592903,92522.82453229502,92494.1562475372,524
12477,1.9517277467277907e-10,0.022226799687964656,0.11720173456846834,0.703906936233345,0.04992762312068856,0.9685478385513636,2.9532943358128536,92522.83800227512,92507.00756976235,523
12478,1.9891673350078788e-10,0.02227379711889293,0.11779778655788452,0.6973053528609259,0.04681115776972186,0.9710393672176602,2.942354953456963,92522.85700339742,92516.69482537278,522
12479,2.0023487392607714e-10,0.022248157543333855,0.1159456174053045,0.7055435590918027,0.05502076277455271,0.9665721662389596,2.9628304587623284,92522.86360813203,92516.69482537278,521
12480,2.0250282176457968e-10,0.02213545164239556,0.11642876612693591,0.7035681885451691,0.050985648942543295,0.9690108515037571,2.9535353773082793,92522.87487090597,92516.69482537278,520
12481,2.084920133191441e-10,0.022102574694967608,0.12291978523013036,0.6818334963144722,0.05638327099843943,0.9564858160290363,2.9803607918119606,92522.90401781996,92507.00756976235,519
12482,2.114477639109526e-10,0.02260833134882038,0.12039401959718699,0.6955054069823147,0.06449721578760637,0.9662573617402626,2.9835640917012336,92522.91809507372,92516.69482537278,518
12483,2.1570983380868172e-10,0.022783256725862767,0.1178985615521553,0.7064999575274619,0.054934582088829134,0.9619250480849131,2.967247810495921,92522.93805122745,92507.00756976235,517
12484,2.1686564777445258e-10,0.022262775627796615,0.11367876434948013,0.7188960738686907,0.06910515810307347,0.9790225970763867,2.9822964535882375,92522.943395112,92516.69482537278,516
12485,2.223722179546973e-10,0.022294228157394184,0.11352003968227904,0.7199518497019932,0.0701929951021459,0.9795485238843868,2.983713018334531,92522.96846972019,92516.69482537278,515
12486,2.2281435743296916e-10,0.022459972593325283,0.12266946845909976,0.687840532916169,0.040274934400684755,0.956821956516167,2.9491124915073024,92522.97045603176,92516.69482537278,514
12487,2.250297563906525e-10,0.022253022200151445,0.12073360087995076,0.6902111685065142,0.05413880022112424,0.9694975532703006,2.9663039178704276,92522.98034972897,92516.69482537278,513
12488,2.2727490867804734e-10,0.022790579168653357,0.12198958696961175,0.6918973639603341,0.07144219338706287,0.9554162984587397,3.008010139300036,92522.99027742108,92507.00756976235,512
12489,2.2888199071452796e-10,0.022719643007400248,0.11848021418789143,0.7009235029195909,0.05749827866998639,0.9562502349540812,2.9762229272448275,92522.99732363122,92516.69482537278,511
12490,2.289956471349034e-10,0.02196124439319579,0.12144682089736422,0.684855574042308,0.05334465855618894,0.971426044627332,2.965644781538038,92522.99782008011,92516.69482537278,510
12491,2.3390590451295583e-10,0.022147812554268398,0.11993041705527004,0.6866118755390191,0.05548758497386828,0.9617342969824009,2.9699392089790115,92523.0190360019,92494.1562475372,509
12492,2.3752313183116333e-10,0.022503875485667728,0.12323120593113347,0.6865282341834659,0.053193209386549097,0.9590386886935949,2.973524544029333,92523.0343821008,92507.00756976235,508
12493,2.385247612499408e-10,0.0222770450666252,0.11927301037022305,0.698378348736825,0.05175406854778421,0.9679895092010797,2.9637108651295043,92523.03859021058,92460.16204748451,507
12494,2.385804340284051e-10,0.02213222667613726,0.12066673451067694,0.6847017572560711,0.05643174387890884,0.9570940091830373,2.9780053812703424,92523.03882358795,92460.16204748451,506
12495,2.4241093457123323e-10,0.022292425225142493,0.11382444523001926,0.7190003264621534,0.07031274654035642,0.9792239921299913,2.984429723505969,92523.05475144768,92494.1562475372,505
12496,2.459038557568434e-10,0.022574315242838768,0.1174106592606517,0.705668476201506,0.04838997533673458,0.9632926103208654,2.9515895784154833,92523.06905771416,92477.38775717068,504
12497,2.493676090529037e-10,0.02217426581576824,0.12053782617467226,0.6924293509566721,0.04434092953717151,0.9683930724840654,2.9458149229252952,92523.0830452342,92516.69482537278,503
12498,2.5211667490683147e-10,0.0222021412716526,0.11565504250908593,0.7063821890170322,0.052630288017713266,0.973098960940598,2.9507979968994045,92523.09400906091,92516.69482537278,502
12499,1.916009404612243e-10,0.022627188071919362,0.11731091138924188,0.7032913730155979,0.05900475667625882,0.9625965594855458,2.972832634315886,92523.10688098642,92516.69482537278,501
12500,1.2792974030488636e-10,0.022161439600152488,0.12054413382600984,0.6922333011371995,0.04390772480400792,0.9682969025827294,2.9451183839230897,92523.10774697247,92460.16204748451,1000
12501,1.2870467404316712e-10,0.0221689235426903,0.121631508791631,0.6828008353541627,0.04994360481825812,0.9680721012926459,2.955271701329175,92523.11378619442,92523.10688098642,999
12502,1.315925475041473e-10,0.02259491336428478,0.12007671012441427,0.6938878250429915,0.06345716598392814,0.9640394069526947,2.980182527949709,92523.13597615049,92516.69482537278,998
12503,1.31758839341076e-10,0.022619308946244008,0.11637090440096966,0.711449529645087,0.05080705858955338,0.9688987528991712,2.953985202019987,92523.13723904005,92523.10688098642,997
12504,1.3288319240706395e-10,0.022310981450543606,0.1226396609270165,0.686602074758335,0.04430792776629941,0.9579157171414636,2.956672246189495,92523.14573625286,92523.10688098642,996
12505,1.3481475971271987e-10,0.022178121104641412,0.11675937842564103,0.7006831514691275,0.05088438848973677,0.9727576782771824,2.9476140904858394,92523.16016744901,92523.10688098642,995
12506,1.3678385615610684e-10,0.022438103848131098,0.12299247187080974,0.686464905042071,0.0403479370504558,0.9566135552423769,2.949515972131317,92523.17466775078,92516.69482537278,994
12507,1.4191448961924954e-10,0.021814391763717234,0.12000276387205017,0.6885582564313744,0.05174493007882995,0.9761278557511851,2.9569482969148715,92523.21149045356,92523.10688098642,993
12508,1.420469544150671e-10,0.02231713445622597,0.11697371392343192,0.7016445807959194,0.05860363620772424,0.9615946071647342,2.974104434589548,92523.21242343096,92507.00756976235,992
12509,1.422829502290231e-10,0.022370171067975286,0.11507080507032556,0.7145676842786426,0.05870451907781221,0.9737009216416054,2.9671242647143496,92523.21408344535,92516.69482537278,991
12510,1.4461497361495065e-10,0.02226290088365469,0.11612509133631198,0.7071421624761084,0.05057307438556559,0.9691636738691272,2.9522732522578883,92523.23034061946,92516.69482537278,990
12511,1.47274874821809e-10,0.02180357583769863,0.12609913736174014,0.667342658013927,0.054640327976422244,0.9614127271477366,2.980513782665475,92523.24856650057,92523.10688098642,989
12512,1.4793306818886112e-10,0.022594862620574092,0.11961513030487542,0.6977149046738513,0.060144716368886665,0.9552742620509523,2.987228941837708,92523.25302569263,92516.69482537278,988
12513,1.4888156376870743e-10,0.022280192154514135,0.12351571242269872,0.6834211784227523,0.041815539511356796,0.9605012860745485,2.9521146006047183,92523.25941687894,92516.69482537278,987
12514,1.4962923404535738e-10,0.022353245284727995,0.11626080722794639,0.707185222194417,0.05335338539954093,0.9672896731427312,2.957955282672206,92523.26442622431,92494.1562475372,986
12515,1.5026920064090897e-10,0.021867924226075103,0.12398606991008432,0.6748996531136046,0.05445095723800959,0.9674598152631086,2.9730188498858823,92523.26869411964,92507.00756976235,985
12516,1.557869935035247e-10,0.02282743233840309,0.12169486336013932,0.6917376263407041,0.06787460293880017,0.9507310133646344,3.002816066632818,92523.30475541105,92516.69482537278,984
12517,1.583157616595123e-10,0.02203028582462711,0.11938993665655372,0.6908932849178592,0.05418574423971104,0.9734089694880748,2.956503822009715,92523.32085729334,92516.69482537278,983
12518,1.5997431196650355e-10,0.022481779876811873,0.11704835484414874,0.7019942958542167,0.060821187759515206,0.9676445133417259,2.971107360220467,92523.33127901526,92494.1562475372,982
12519,1.615668525896715e-10,0.0221234543038588,0.11846859257193819,0.6941999184643227,0.04414641233920772,0.9737267266078018,2.9378839711457503,92523.34118476805,92494.1562475372,981
12520,1.6463063161567884e-10,0.022033917199552062,0.12240504867632333,0.680828950992768,0.052501627571842686,0.9683537125784114,2.96556019665866,92523.35997013134,92516.69482537278,980
12521,1.659827544595239e-10,0.02238504910783806,0.1210244241666808,0.6900004332574963,0.04230651885512509,0.963847491699578,2.947073777213441,92523.36814965728,92507.00756976235,979
12522,1.687170101340728e-10,0.021883565008528505,0.11987248658155956,0.6900437314971177,0.05056439109522007,0.9758030393313611,2.9550500284931345,92523.38448857825,92523.10688098642,978
12523,1.719687581162731e-10,0.022297944948133964,0.11955642066461307,0.6969691742801063,0.04612630423549472,0.9650045089161682,2.9505033791687354,92523.40357858456,92310.13486059592,977
12524,1.7461838276368809e-10,0.02213027018413543,0.11991961189536807,0.6905013461412629,0.05497171942715106,0.9712017539834674,2.9595535109828472,92523.418868686,92523.10688098642,976
12525,1.7646785263330787e-10,0.022113793399219546,0.11996955053338591,0.6937985279808119,0.04567945837055954,0.9717090262758222,2.9459384361650525,92523.42940448484,92477.38775717068,975
12526,1.7696359856725834e-10,0.02197126514194765,0.11925826096627787,0.6933855799439793,0.04938409295928938,0.9767134075524451,2.950946619414784,92523.43220981673,92523.10688098642,974
12527,1.8141112828920553e-10,0.022598530403158606,0.1160418109242356,0.7122247976993555,0.051161993064846964,0.9692645439007894,2.954387821525085,92523.45703164561,92516.69482537278,973
12528,1.814556437950018e-10,0.02209755480635044,0.11779812584101527,0.6987688094892454,0.05575517805327447,0.9745994575591224,2.964024748968291,92523.45727700014,92507.00756976235,972
12529,1.8322796804396104e-10,0.02256630360128895,0.12035857148906562,0.6919921176863858,0.06453985482999154,0.9640457468259795,2.983454561596703,92523.46699686769,92523.10688098642,971
12530,1.8696428697830638e-10,0.02231933327044153,0.12507385853906364,0.6773855519847864,0.04069124448664851,0.9528192121287482,2.957325355127642,92523.487183383,92523.10688098642,970
12531,1.8927440148181046e-10,0.02189692997673587,0.11995638145272547,0.6900460775580856,0.05146874305433543,0.9759098174962936,2.956734555306226,92523.49946358494,92460.16204748451,969
12532,1.9511259644192735e-10,0.022713964013167318,0.12195052589640612,0.688030013890936,0.06533144382515423,0.9556121708953863,2.992708641864414,92523.52984257268,92523.10688098642,968
12533,1.951666391658446e-10,0.022487437004305364,0.12231668675376593,0.6893021837942713,0.04297138384154906,0.9568507107468323,2.9536529838713634,92523.53011951657,92523.10688098642,967
12534,1.9707993114097466e-10,0.02221072873910797,0.11920609222843236,0.6933222675411854,0.06183406284319941,0.9700619796570866,2.9790104228819336,92523.53987515139,92516.69482537278,966
12535,2.0062347204632208e-10,0.022467271287587288,0.1169983029617551,0.7016450260999173,0.06322629868256409,0.9663781242044746,2.976441958514407,92523.557695641,92516.69482537278,965
12536,2.0172890535221422e-10,0.022494797490423993,0.11953569731435602,0.6973551797902242,0.04250954156049626,0.966773851621615,2.943008589177138,92523.56319050645,92516.69482537278,964
12537,2.0184747001971898e-10,0.022194752646721373,0.12693015901445381,0.6658886869419259,0.050960311681291906,0.9528856625981181,2.9715183352164893,92523.56377807638,92516.69482537278,963
12538,2.024215203788579e-10,0.022515347042066473,0.12276520051650924,0.6852207128624522,0.05956161636186584,0.9601029212597725,2.9789456176023283,92523.56661802085,92523.10688098642,962
12539,2.0529088107476646e-10,0.022128936974275946,0.12098418984502333,0.6902520886245287,0.043347457224642796,0.969033563492231,2.944010995072419,92523.58069366858,92523.10688098642,961
12540,2.067177944268299e-10,0.022152783153532224,0.11955663342955355,0.6946187471129037,0.04069240786306219,0.9682935002050677,2.9368005850139403,92523.58762031427,92477.38775717068,960
12541,2.0813641200429313e-10,0.022548896129544645,0.12095360870468262,0.6924850705068974,0.06128747885118417,0.9658954476346356,2.977598405133761,92523.5944594548,92523.10688098642,959
12542,2.094793562645344e-10,0.022526583521896036,0.12335300258451912,0.6832226651746661,0.05884541087714802,0.9583185847459205,2.9794917437753186,92523.6008909595,92507.00756976235,958
12543,2.1333123903707995e-10,0.02239276417637679,0.12269836169738783,0.686682029898632,0.045138952698651286,0.9585328684489351,2.9554903813553084,92523.61911183373,92523.10688098642,957
12544,2.1367014484307145e-10,0.022586889914443794,0.12013644476622998,0.6975019595557667,0.05149197844260083,0.9645376251263937,2.963090643610818,92523.62069920974,92516.69482537278,956
12545,2.1593460108911262e-10,0.02230049409130787,0.12117425564254551,0.6920228605885008,0.04879499658179567,0.9655343031348889,2.9575183048397795,92523.63124135221,92507.00756976235,955
12546,2.1598334598046594e-10,0.022181825298403103,0.12144308336421075,0.688463340136766,0.05075466982871227,0.9696595279759246,2.961171819655502,92523.63146706588,92460.16204748451,954
12547,2.2067104270477222e-10,0.02224940532270882,0.11623307862781095,0.7064959685330744,0.05488128144244315,0.9692354555436199,2.9601795587117947,92523.65293886117,92507.00756976235,953
12548,2.2297686979869723e-10,0.022425782075446144,0.1151306898104317,0.7148994655845125,0.06321809151897027,0.9710551887956647,2.977622778977648,92523.66333380633,92523.10688098642,952
12549,2.2580285470326572e-10,0.0222217237219321,0.12390927121887702,0.675182530313184,0.04916620621844692,0.9501654911413303,2.9729089131900484,92523.67592805738,92516.69482537278,951
12550,2.3082241131046654e-10,0.022445606740291998,0.11880395255937959,0.7003630505494823,0.05479033675100896,0.9670744165513572,2.9624137937393438,92523.69791439576,92477.38775717068,950
12551,2.347131678424293e-10,0.022551926678952856,0.1207080815498027,0.6905331096187926,0.06655422074700278,0.9634324651519959,2.987828792179981,92523.71462996938,92516.69482537278,949
12552,2.3944035777928507e-10,0.022314791096026184,0.11651188192410923,0.7047272310708008,0.048695580576463365,0.9749248031494853,2.9417925002606933,92523.7345701209,92523.10688098642,948
12553,2.398297644911556e-10,0.022322192054514852,0.11388375416614341,0.7190491695879835,0.06999039182183264,0.9786920319774992,2.9840942130056263,92523.73619512016,92516.69482537278,947
12554,2.439533848841176e-10,0.022376588734845413,0.11376607114916475,0.7199209210184945,0.06931499359345943,0.9776436656497742,2.9834120038871075,92523.7532429246,92460.16204748451,946
12555,2.4582850972457145e-10,0.022376404128225905,0.11628691007041084,0.7074216535351718,0.05392699718856758,0.9664741844836565,2.9599950579099343,92523.760899941,92523.10688098642,945
12556,2.482488904370032e-10,0.02251343797319394,0.12303117677262367,0.6872710428081841,0.053002134416542564,0.9590310232372793,2.972980340915932,92523.77069759648,92516.69482537278,944
12557,2.5471963695219014e-10,0.021948533976833474,0.11700327794792338,0.6982256109057504,0.05958430000516276,0.9704847243705467,2.972444433949127,92523.7964292405,92523.10688098642,943
12558,2.5742764642129654e-10,0.02228338798695435,0.12029219094696934,0.6895191531430839,0.05306990747677523,0.9556331212290228,2.968444444783144,92523.80700445895,92523.10688098642,942
12559,2.6453754237137063e-10,0.022487047848918033,0.11955512458188605,0.6974198629038492,0.04239374238010562,0.9667702428506951,2.9430324312881604,92523.83424894146,92494.1562475372,941
12560,2.6686417216845316e-10,0.022131069626666205,0.11999538739496365,0.6893636428167873,0.043208566621148733,0.9585598800325491,2.948812764382224,92523.8430055736,92523.10688098642,940
12561,2.6783566190365597e-10,0.02246067693218774,0.11899789373970368,0.6987251795519585,0.063124009202385,0.9724672151757433,2.9756864660384106,92523.8466393537,92523.10688098642,939
12562,2.6989428303763693e-10,0.02203851218738135,0.1164851239790567,0.7016362081692157,0.05420394190830459,0.9769480651279066,2.95595730808217,92523.85429610114,92516.69482537278,938
12563,2.74188869067972e-10,0.0221487058937311,0.11963365243173942,0.6908537195050837,0.062423028031271026,0.9691610669341179,2.981554718578509,92523.87008293522,92523.10688098642,937
12564,2.7533297123412387e-10,0.02184461205564048,0.12400767181680881,0.6759830913785253,0.05593793451808145,0.9646364759377914,2.979609205097752,92523.87424693283,92523.10688098642,936
12565,2.765283253976517e-10,0.02258668167853954,0.11662831021534235,0.7100936926684853,0.04846441883068421,0.9680747249430327,2.950450011515404,92523.87857902149,92477.38775717068,935
12566,2.778511685013309e-10,0.022232508193338364,0.12408031563887478,0.6776665315060384,0.04130106550717227,0.96446579031273,2.943475545451344,92523.88335136833,92516.69482537278,934
12567,2.7926922828091354e-10,0.022716455385353884,0.12194582256480863,0.6881374425312916,0.06595739294488662,0.955517292978609,2.9940167385644423,92523.88844205556,92494.1562475372,933
12568,2.833398395972724e-10,0.022387434020718373,0.11973555200491819,0.6963940220706749,0.04564672500066384,0.9696365443183467,2.9480608178000174,92523.90291278696,92494.1562475372,932
12569,2.9442174326716495e-10,0.022147201536377534,0.11947900996149872,0.6941547713857221,0.04187135286884393,0.9677338044412683,2.938597098568476,92523.94127900345,92523.10688098642,931
12570,2.949920422490709e-10,0.022537364958491717,0.11827300808119343,0.7039426805367853,0.06292999773168326,0.9683869861189216,2.9774509559919373,92523.94321414366,92507.00756976235,930
12571,2.988270481296351e-10,0.022197465209214527,0.12016528536278902,0.6891031184322519,0.051627216013714894,0.9714459414385036,2.953357901042502,92523.95613073479,92523.10688098642,929
12572,2.991069528567045e-10,0.022177624615917872,0.12234435868084026,0.6793297412828694,0.05238158913987758,0.9638154323273482,2.9637488028996146,92523.9570669744,92516.69482537278,928
12573,3.00005999641336e-10,0.022343453111581816,0.12202150456128762,0.6866966568210577,0.0466012654938181,0.9626700424665452,2.9582194300645948,92523.96006823637,92477.38775717068,927
12574,3.012255709592656e-10,0.02198241201513371,0.11723301358845327,0.6974280060596534,0.058980384387016034,0.9685363350390761,2.9725076125828007,92523.96412515239,92516.69482537278,926
12575,3.036634392033818e-10,0.022507417207205675,0.12009858409207351,0.6919440360956554,0.06461903529794695,0.965240952965044,2.982873537248815,92523.97218574333,92523.10688098642,925
12576,3.04158471433592e-10,0.022174936336810287,0.12678260856986467,0.6662584378679969,0.051470895685711046,0.9535801173217113,2.9719802773512667,92523.9738146163,92523.10688098642,924
12577,3.06427327867587e-10,0.022469271222201957,0.11697994848538527,0.7017407922932106,0.0634529831987605,0.9660460757213106,2.9771311861135574,92523.98124638718,92523.10688098642,923
12578,3.1054554613731744e-10,0.02225997601862562,0.11614253663724064,0.7074234468937309,0.0541447646871293,0.9699670554680877,2.9585751062784555,92523.99459634017,92523.10688098642,922
12579,3.1108920322366467e-10,0.022059926318467055,0.12280255370291063,0.6780216652705142,0.06096848641695256,0.9663536476946198,2.981923970013566,92523.99634546126,92523.10688098642,921
12580,3.1572512783564783e-10,0.022355117631655774,0.1169649290820946,0.7045301187215959,0.04918427529285236,0.9712446297307396,2.951373368488442,92524.01113774955,92523.10688098642,920
12581,3.181293817080989e-10,0.02207861336382008,0.1195338136825425,0.6933907970543026,0.041639079222827224,0.9722775385081844,2.935203159163642,92524.01872392386,92516.69482537278,919
12582,3.1936203928202244e-10,0.022477428310820353,0.12079312447307955,0.6925399424001226,0.04143355926033717,0.9650640425783182,2.9431034099713704,92524.02259114174,92516.69482537278,918
12583,3.1983734476919765e-10,0.022244946840265133,0.12375091659724807,0.6821736153527304,0.042049583285529296,0.9602006908086261,2.9531300930994826,92524.02407833208,92523.10688098642,917
12584,3.237978359050878e-10,0.02248743919720598,0.12284502051162036,0.6871348160280062,0.04111327452273888,0.9558306484549198,2.9506723905635606,92524.0363851209,92516.69482537278,916
12585,3.2839445103866196e-10,0.022493620891448348,0.11757712996614052,0.700672592000503,0.06123752721002997,0.9615076617641579,2.9798144386921925,92524.05048124358,92523.10688098642,915
12586,3.2946942273751226e-10,0.02248365380851068,0.11677187490940481,0.7075586346740764,0.07985907984201839,0.9612321413559525,3.020181270004588,92524.05374931378,92523.10688098642,914
12587,3.304057910245925e-10,0.022586318515246343,0.12158049215725236,0.6896831286349325,0.06363356279833571,0.9511521770209964,2.998598078492309,92524.05658733193,92494.1562475372,913
12588,3.3420738070781653e-10,0.022365141917747324,0.1149567379345243,0.7147255664910759,0.05899992999989187,0.9736356216918107,2.967398991963048,92524.06802746373,92507.00756976235,912
12589,3.386270464712805e-10,0.02210358127319675,0.12074246818694025,0.6893589687397312,0.053135316315032155,0.9599699518791235,2.970020459299374,92524.08116510697,92507.00756976235,911
12590,3.450517569669343e-10,0.022400058070621495,0.11410920105804821,0.715558744837489,0.07022208373760182,0.9790622855931874,2.9792781632098055,92524.09996018908,92507.00756976235,910
12591,3.4605281051164716e-10,0.02245807276732167,0.1168349566082615,0.7027847879014366,0.06067240294166901,0.9692531660062964,2.9691663434870277,92524.10285715805,92477.38775717068,909
12592,3.4811815487939633e-10,0.022002549862084827,0.11943949570595203,0.6937763649605619,0.04644301871963676,0.9677829739459773,2.9516790283373386,92524.10880771077,92516.69482537278,908
12593,3.516321216897237e-10,0.02263930002953792,0.11860006060110596,0.7027865070644935,0.04512143572711442,0.9610800971966565,2.9491820830192386,92524.11885128336,92516.69482537278,907
12594,3.518677017538902e-10,0.02230889032231987,0.1199369368502166,0.6958025363606325,0.04574661526328606,0.9642996602051066,2.950762762731368,92524.11952102077,92523.10688098642,906
12595,3.5541341921257607e-10,0.022577052702201904,0.11962716430574168,0.6985272932279152,0.05979742732528619,0.9685100209532093,2.9731077404679556,92524.12954743617,92523.10688098642,905
12596,3.567304305119457e-10,0.022577538619462073,0.1195116039314169,0.6989303858448448,0.05890952155278547,0.9686765426268714,2.971116041297912,92524.13324616305,92516.69482537278,904
12597,3.632562140892458e-10,0.022775194785911158,0.11834544740667201,0.7033715601721634,0.059996346354200446,0.9631723665156906,2.975361448044356,92524.15137417233,92516.69482537278,903
12598,3.6937637267862634e-10,0.022048778411862417,0.11868768841183329,0.6977104502208962,0.046517371377856505,0.9734217080148334,2.9466308443705467,92524.16808186748,92494.1562475372,902
12599,3.7284134686171795e-10,0.02253960938794465,0.1192736018129656,0.6997078360620159,0.05757622557735713,0.9699393522062636,2.967679654988905,92524.17741874873,92523.10688098642,901
12600,3.7405683134769584e-10,0.022666846110208402,0.12365591552474622,0.6834596147189269,0.0791449415112219,0.9542472906074653,3.0238654418064863,92524.18067350445,92507.00756976235,900
12601,3.7856521277403867e-10,0.022335106743232774,0.11596537413942998,0.7067031868655839,0.05147305643293237,0.9760144915200268,2.946793280487932,92524.19265411381,92507.00756976235,899
12602,3.8195335584632236e-10,0.02247848084022237,0.11960138581972159,0.6981951981992677,0.05581056543901314,0.9643174994867052,2.9676906003924053,92524.20156425916,92523.10688098642,898
12603,3.9463436425800996e-10,0.022072514094052316,0.12211769549929519,0.6835064767072797,0.044630628617876394,0.956499690345502,2.959965925863227,92524.23422543921,92523.10688098642,897
12604,3.9765205354650244e-10,0.021911492088429234,0.12096597133757275,0.686121999933059,0.043406077610524486,0.9721268021957197,2.941061324912318,92524.2418431487,92494.1562475372,896
12605,3.9836103900222687e-10,0.022547844276937998,0.11826689399083852,0.7039742379775152,0.06298452906012418,0.9680301901481873,2.977705383832636,92524.24362449037,92523.10688098642,895
12606,3.9968860388532763e-10,0.022703203259259112,0.11876088249299602,0.6994801762712086,0.05543720246259068,0.9563563095125805,2.9719981313509862,92524.24695151675,92516.69482537278,894
12607,4.03912610852741e-10,0.022360099122880124,0.1221940223070319,0.6884570204560114,0.04456054675928119,0.960589945074331,2.95308005896554,92524.2574643079,92516.69482537278,893
12608,4.116280163766425e-10,0.022436130051208744,0.11439511836408195,0.71733123996753,0.06442367062431181,0.9725205650588187,2.9777983106007104,92524.27638583176,92516.69482537278,892
12609,4.1668023216266867e-10,0.02217147736175088,0.12113103954694018,0.6890189800740448,0.04686010269970304,0.9579668957599561,2.961830937030171,92524.28858486141,92460.16204748451,891
12610,4.208700995921098e-10,0.022459224562570792,0.11465719864776461,0.7173265269018676,0.06549029780970338,0.9736982456983817,2.979169880698007,92524.29858999714,92516.69482537278,890
12611,4.22549344803618e-10,0.022331686788182415,0.1139463787416518,0.7189742619842554,0.07121671996327289,0.9785983212932796,2.986451942855867,92524.30257199553,92523.10688098642,889
12612,4.236287634474408e-10,0.022092230049501352,0.11651354023059876,0.7024184227572535,0.041624610489325906,0.9762920011702791,2.9295477628759383,92524.3051232769,92516.69482537278,888
12613,4.317689724783408e-10,0.022467943593685036,0.1145192908608695,0.7178825854486415,0.06527504824870682,0.9744431056758377,2.9778070488586152,92524.32415642237,92523.10688098642,887
12614,4.3930485720214917e-10,0.02274888040676281,0.1195952182937397,0.6970996935206513,0.07279577908666628,0.9593653307915417,3.0043169968179906,92524.34145937071,92516.69482537278,886
12615,4.469608101115032e-10,0.02221413977122794,0.1189410303617876,0.69438223532976,0.06147991877522697,0.9701723486539181,2.9780799864173875,92524.35873668076,92494.1562475372,885
12616,4.574725519581347e-10,0.022075330531422376,0.12282949166544345,0.6798395877079161,0.041023461625266676,0.954000236634597,2.9547758853967134,92524.3819826503,92523.10688098642,884
12617,4.640789908164206e-10,0.022465570847050146,0.12102706103487738,0.6914671647621177,0.041585621683310106,0.9647172826094103,2.9438850880613345,92524.39632053967,92523.10688098642,883
12618,4.732023655478997e-10,0.02224220895966347,0.11649361017605953,0.7083898567877978,0.07055818871414929,0.9698596645773004,2.9947012611284376,92524.41578889426,92523.10688098642,882
12619,4.778331523264198e-10,0.02238988235753246,0.1203140284629472,0.6938353019862861,0.04664881197341818,0.9626147011983794,2.9511915679302967,92524.42552738095,92507.00756976235,881
12620,4.823985272039658e-10,0.02251085906231994,0.12077646259247639,0.6921919846427311,0.043618198060861216,0.9631354773452129,2.948574369839863,92524.43503635545,92523.10688098642,880
12621,4.932111063127283e-10,0.02226797356628961,0.11451954183487685,0.716135892407209,0.0693238995176746,0.9792386350443171,2.982646763612858,92524.45720305303,92523.10688098642,879
